387.0-MullEnd24L,2015-05-06,General Doors Corporation,6
334.0-SMG42101,2016-02-16,"Sherwood Steel, Inc.",28.4
281.0-6S1,2016-06-10,"Rolling Steel Industries, Inc.",20.79
318A-SlatSteel5280Gray,2016-02-22,Superior Cut Steel,0.63
329.0-Hasp Pin Set,2016-07-21,"Rolling Steel Industries, Inc.",0.84
305.0-AI33316,2016-10-14,Bushwick Metals Inc,0
329.0-Hasp Pin Set,2015-04-08,"Rolling Steel Industries, Inc.",1
355.0-BSDMTCLIP,2016-06-10,"Rolling Steel Industries, Inc.",0.75
322.0-SteelPlate18,2016-04-26,Waste Gas Fabrication Co.,17.5
387.0-MullEnd24L,2016-01-11,General Doors Corporation,6
303.0-AI2218G,2017-03-30,Tri-Steel Corp.,1.01
359.0-Spring Box,2015-04-08,"Rolling Steel Industries, Inc.",4.99
332.0-RDRChain,2016-05-26,Canimex,5.15
283.0-CW11,2015-06-12,Canimex,10.9246
354.0-BS-6013,2017-01-09,"Rolling Steel Industries, Inc.",582.75
332.0-RDRChain,2015-04-23,Canimex,5.29067
303.0-AI2218G,2016-11-01,Tri-Steel Corp.,1.01
387.0-MullEnd24L,2016-12-15,General Doors Corporation,6.3
351.0-15EB,2016-07-21,"Rolling Steel Industries, Inc.",9.992
156.0-SL3317,2017-02-16,CRC Industries,421.98
274.0-BottomRubber,2016-06-21,"Miller Edge, Inc.",0.56
274.0-BottomRubber,2015-03-17,"Miller Edge, Inc.",0.56
259.0-BarrelRing6,2016-07-28,Syracuse Stamping Co.,2.7
320A-SlatSteel5340Gray,2016-07-18,Superior Cut Steel,0.63
313.0-SHAFT11-12,2016-03-08,Pennsylvania Steel Co. Inc.,3.71
128.0-03020,2017-02-16,CRC Industries,5.77
295.0-FEnd3/16,2016-12-13,Syracuse Stamping Co.,0.25
305.0-AI33316,2015-02-04,Bushwick Metals Inc,2.001
313.0-SHAFT11-12,2015-07-23,Pennsylvania Steel Co. Inc.,4.42
313.0-SHAFT11-12,2015-12-08,Pennsylvania Steel Co. Inc.,3.71
294.0-CWindC,2015-11-16,"Rolling Steel Industries, Inc.",1.82
333.0-RDRChainKit,2017-03-23,Canimex,33.35
345.0-Spring3753,2015-07-02,Northeast Spring,10.3655
284.0-CW12,2017-04-05,"Rolling Steel Industries, Inc.",15.9
363.0-ADPRAIL10,2016-05-05,General Doors Corporation,30.5
323.0-SteelPlate6,2015-03-19,Waste Gas Fabrication Co.,7.5
303.0-AI2218G,2015-06-18,Tri-Steel Corp.,1.01
348.0-Spring4683,2015-07-22,Northeast Spring,23.715
333.0-RDRChainKit,2016-05-26,Canimex,34.8617
351.0-15EB,2016-08-03,Waste Gas Fabrication Co.,13
305.0-AI33316,2016-12-22,Metal Stock Inc.,4.1
345.0-Spring3753,2015-02-11,Northeast Spring,10.3655
290.0-CEndLC,2016-07-21,"Rolling Steel Industries, Inc.",1.0575
355.0-BSDMTCLIP,2015-07-10,"Rolling Steel Industries, Inc.",0.5503
359.0-Spring Box,2015-11-16,"Rolling Steel Industries, Inc.",6.645
313.0-SHAFT11-12,2016-10-10,Pennsylvania Steel Co. Inc.,3.71
296.0-FEndC,2017-04-05,"Rolling Steel Industries, Inc.",1.1025
323.0-SteelPlate6,2016-08-03,Waste Gas Fabrication Co.,7.5
380.0-IFoam6,2017-02-27,General Doors Corporation,0.97
395.0-PAN122W24,2015-09-02,General Doors Corporation,71.8
354.0-BS-6011,2016-07-21,"Rolling Steel Industries, Inc.",385
350.0-Spring55,2016-09-29,Northeast Spring,21.499
302.0-HoodBaffle,2017-01-25,Service Spring Corp,0.9234
314.0-SHAFT11-20,2015-12-29,Pennsylvania Steel Co. Inc.,3.71
384.0-MullCtr24,2016-01-11,General Doors Corporation,4.5
226.0-BSS66,2016-05-11,Dell Fastener Corp,0.046
353.0-BellBS,2015-07-10,"Rolling Steel Industries, Inc.",3.99767
322.0-SteelPlate18,2015-01-30,Waste Gas Fabrication Co.,17.5
359.0-Spring Box,2017-01-09,"Rolling Steel Industries, Inc.",6.645
279.0-6P1,2017-01-09,"Rolling Steel Industries, Inc.",20.79
333.0-RDRChainKit,2016-12-01,Canimex,35.7332
304.0-AI32316,2015-07-07,Bushwick Metals Inc,0
351.0-15EB,2015-04-08,"Rolling Steel Industries, Inc.",15.9
334.0-SMG42101,2015-06-25,"Sherwood Steel, Inc.",28.4
348.0-Spring4683,2016-06-08,Northeast Spring,10.6925
303.0-AI2218G,2016-04-18,Tri-Steel Corp.,0.95
344.0-Spring3123,2016-09-13,Northeast Spring,8.785
335.0-SMG48120,2016-02-16,"Sherwood Steel, Inc.",28.4
392.0-PAN102W24,2016-09-27,General Doors Corporation,63.05
358.0-SBS,2016-08-25,"Rolling Steel Industries, Inc.",0.75
350.0-Spring55,2017-02-06,Northeast Spring,16.12425
301.0-GuideSeal,2015-03-11,Service Spring Corp,0.40849
388.0-MullEnd24R,2016-05-16,General Doors Corporation,6
358.0-SBS,2015-01-13,"Rolling Steel Industries, Inc.",0.75
227.0-Collar10,2015-04-08,"Rolling Steel Industries, Inc.",1.0005
160.0-DBKFD11/32,2015-04-09,"Dewitt Brothers Tool Company, Inc.",20.22
350.0-Spring55,2016-06-08,Northeast Spring,20.424
304.0-AI32316,2016-03-15,Bushwick Metals Inc,1.862
199.0-NHW12,2017-03-02,Fastenal Company,0.936
332.0-RDRChain,2017-03-23,Canimex,5.15
85.0-50B42-11,2015-04-23,Canimex,19.38
301.0-GuideSeal,2016-11-03,Service Spring Corp,0.43
350.0-Spring55,2016-03-23,Northeast Spring,21.499
388.0-MullEnd24R,2015-09-02,General Doors Corporation,6
290.0-CEndLC,2015-01-13,"Rolling Steel Industries, Inc.",1.0575
325.0-Washer0411,2015-01-30,Waste Gas Fabrication Co.,5
320A-SlatSteel5340Gray,2016-10-18,Superior Cut Steel,0.65
23.0-FOC,2016-10-31,Waste Gas Fabrication Co.,23.5
346.0-Spring4063,2017-02-06,Northeast Spring,11.1195
332.0-RDRChain,2015-01-15,Canimex,5.29067
359.0-Spring Box,2017-04-05,"Rolling Steel Industries, Inc.",3.99
345.0-Spring3753,2016-03-23,Northeast Spring,10.3655
322.0-SteelPlate18,2015-10-26,Waste Gas Fabrication Co.,17.5
340.0-MCSlat25,2017-02-06,Steelcraft Gate Corporation,1
290.0-CEndLC,2016-11-25,"Rolling Steel Industries, Inc.",1.0575
305.0-AI33316,2017-01-16,Bushwick Metals Inc,2.001
274.0-BottomRubber,2015-11-23,"Miller Edge, Inc.",0.56
303.0-AI2218G,2015-03-13,Tri-Steel Corp.,1.01
333.0-RDRChainKit,2015-06-12,Canimex,37.4702
296.0-FEndC,2015-04-08,"Rolling Steel Industries, Inc.",1.0575
283.0-CW11,2016-12-01,Canimex,9.8923
258.0-BarrelRing4,2016-02-02,Syracuse Stamping Co.,2.6
303.0-AI2218G,2015-02-17,Tri-Steel Corp.,1.09
314.0-SHAFT11-20,2016-07-13,Pennsylvania Steel Co. Inc.,3.71
364.0-ADPRAIL12,2016-04-25,General Doors Corporation,36.5
384.0-MullCtr24,2015-05-06,General Doors Corporation,4.5
258.0-BarrelRing4,2015-07-22,Syracuse Stamping Co.,2.6
315.0-SHAFT12-12,2016-09-06,Pennsylvania Steel Co. Inc.,5.35
85.0-50B42-11,2017-01-05,Canimex,15.95
302.0-HoodBaffle,2016-02-01,Service Spring Corp,0.972
192.0-BHX3810,2015-01-29,"Rolling Steel Industries, Inc.",0.25013
258.0-BarrelRing4,2017-01-04,Syracuse Stamping Co.,2.6
345.0-Spring3753,2017-02-06,Northeast Spring,10.365
307.0-FlatStock1-1/8,2015-11-02,Metal Stock Inc.,8.075
296.0-FEndC,2016-01-13,"Rolling Steel Industries, Inc.",1.1025
242.0-PRX5622,2016-10-27,Fastenal Company,0.5864
381.0-IFoam9,2015-09-02,General Doors Corporation,1.25
382.0-IRetainer,2016-05-16,General Doors Corporation,0.32
335.0-SMG48120,2015-12-18,"Sherwood Steel, Inc.",28.4
331.0-SlideLock,2015-07-10,"Rolling Steel Industries, Inc.",4.5022
355.0-BSDMTCLIP,2016-10-19,"Rolling Steel Industries, Inc.",0.55025
291.0-CEndRC,2017-04-05,"Rolling Steel Industries, Inc.",1.0575
314.0-SHAFT11-20,2015-08-31,Pennsylvania Steel Co. Inc.,4.42
350.0-Spring55,2016-01-07,Northeast Spring,21.499
228.0-Collar11,2015-11-16,"Rolling Steel Industries, Inc.",0.99
390.0-PAN082W24,2015-09-02,General Doors Corporation,48.2
347.0-Spring4373,2015-05-01,Northeast Spring,11.8575
85.0-50B42-11,2017-03-23,Canimex,15.95
313.0-SHAFT11-12,2015-12-29,Pennsylvania Steel Co. Inc.,3.71
350.0-Spring55,2017-03-27,Northeast Spring,21.499
303.0-AI2218G,2017-01-24,Tri-Steel Corp.,1.01
392.0-PAN102W24,2016-04-18,General Doors Corporation,60
303.0-AI2218G,2015-04-10,Tri-Steel Corp.,1.01
226.0-BSS66,2016-12-12,Dell Fastener Corp,0.046
258.0-BarrelRing4,2015-02-04,Syracuse Stamping Co.,2.6
283.0-CW11,2015-03-12,Canimex,10.9246
307.0-FlatStock1-1/8,2015-05-18,Metal Stock Inc.,8.075
316.0-SHAFT12-20,2015-12-29,Pennsylvania Steel Co. Inc.,5.94
387.0-MullEnd24L,2015-09-02,General Doors Corporation,6
303.0-AI2218G,2016-02-25,Tri-Steel Corp.,1.01
343.0-Spring312,2016-05-12,Northeast Spring,6.23
313.0-SHAFT11-12,2015-04-10,Pennsylvania Steel Co. Inc.,4.42
313.0-SHAFT11-12,2015-01-20,Pennsylvania Steel Co. Inc.,4.42
320A-SlatSteel5340Gray,2016-03-30,Superior Cut Steel,0.63
303.0-AI2218G,2015-02-02,Tri-Steel Corp.,1.01
85.0-50B42-11,2016-12-01,Canimex,16.9169
314.0-SHAFT11-20,2016-10-28,Pennsylvania Steel Co. Inc.,3.71
347.0-Spring4373,2015-09-17,Northeast Spring,11.8575
156.0-SL3317,2016-02-12,CRC Industries,421.98
7.0-HandChain,2017-03-23,Canimex,0.37
320A-SlatSteel5340Gray,2017-01-13,Superior Cut Steel,0.65
283.0-CW11,2015-04-23,Canimex,10.9246
283.0-CW11,2016-10-13,Canimex,9.8923
381.0-IFoam9,2017-02-27,General Doors Corporation,1.3
314.0-SHAFT11-20,2016-02-04,Pennsylvania Steel Co. Inc.,3.71
322.0-SteelPlate18,2016-08-03,Waste Gas Fabrication Co.,17.5
347.0-Spring4373,2017-01-11,Northeast Spring,11.8575
313.0-SHAFT11-12,2016-12-21,Pennsylvania Steel Co. Inc.,3.71
305.0-AI33316,2015-01-16,Bushwick Metals Inc,2.001
349.0-Spring4685,2017-02-06,Northeast Spring,20.2095
296.0-FEndC,2016-11-25,"Rolling Steel Industries, Inc.",1.1025
314.0-SHAFT11-20,2015-07-23,Pennsylvania Steel Co. Inc.,4.42
314.0-SHAFT11-20,2017-03-23,Pennsylvania Steel Co. Inc.,3.65
387.0-MullEnd24L,2016-10-25,General Doors Corporation,6.3
23.0-FOC,2015-11-06,Waste Gas Fabrication Co.,23.5
348.0-Spring4683,2016-11-18,Northeast Spring,18.86925
291.0-CEndRC,2015-11-16,"Rolling Steel Industries, Inc.",1.0575
192.0-BHX3810,2016-10-19,"Rolling Steel Industries, Inc.",0.32213
291.0-CEndRC,2015-04-08,"Rolling Steel Industries, Inc.",1.0575
348.0-Spring4683,2015-05-01,Northeast Spring,12.5795
192.0-BHX3810,2015-11-16,"Rolling Steel Industries, Inc.",0.3221
347.0-Spring4373,2015-11-04,Northeast Spring,11.8575
390.0-PAN082W24,2016-09-27,General Doors Corporation,50.65
355.0-BSDMTCLIP,2015-11-16,"Rolling Steel Industries, Inc.",0.5503
320A-SlatSteel5340Gray,2015-09-25,Superior Cut Steel,0.63
305.0-AI33316,2016-04-27,Bushwick Metals Inc,2.001
332.0-RDRChain,2015-11-12,Canimex,5.29067
307.0-FlatStock1-1/8,2016-08-04,Metal Stock Inc.,7.59
320A-SlatSteel5340Gray,2016-02-22,Superior Cut Steel,0.63
45.0-Transformer-3,2016-11-17,Chamberlain Group (102571 Acct),32.74
274.0-BottomRubber,2016-11-18,"Miller Edge, Inc.",0.56
85.0-50B42-11,2016-03-03,Canimex,17.1225
313.0-SHAFT11-12,2016-07-13,Pennsylvania Steel Co. Inc.,3.73563
348.0-Spring4683,2017-02-06,Northeast Spring,12.5795
297.0-FWindC,2016-01-13,"Rolling Steel Industries, Inc.",1.1
296.0-FEndC,2015-07-10,"Rolling Steel Industries, Inc.",1.1025
379.0-IFoam23,2015-09-02,General Doors Corporation,6.8
313.0-SHAFT11-12,2016-10-28,Pennsylvania Steel Co. Inc.,3.73571
348.0-Spring4683,2016-09-29,Northeast Spring,12.5795
19.0-AirHose,2017-04-10,"Miller Edge, Inc.",1.6
318A-SlatSteel5280Gray,2015-02-10,Superior Cut Steel,0.63
301.0-GuideSeal,2015-11-11,Service Spring Corp,0.43
316.0-SHAFT12-20,2016-04-26,Pennsylvania Steel Co. Inc.,5.35
357.0-SBC,2015-01-13,"Rolling Steel Industries, Inc.",0.75
350.0-Spring55,2015-11-04,Northeast Spring,21.499
291.0-CEndRC,2016-11-25,"Rolling Steel Industries, Inc.",1.0575
402.0-RA10,2015-05-19,"Sherwood Steel, Inc.",8.25
384.0-MullCtr24,2016-02-16,General Doors Corporation,4.5
274.0-BottomRubber,2015-04-29,"Miller Edge, Inc.",0.56
346.0-Spring4063,2016-05-12,Northeast Spring,11.1195
279.0-6P1,2016-07-21,"Rolling Steel Industries, Inc.",20.79
340.0-MCSlat25,2015-05-05,Steelcraft Gate Corporation,0.94
320A-SlatSteel5340Gray,2015-11-23,Superior Cut Steel,0.63
343.0-Spring312,2017-02-06,Northeast Spring,6.23
313.0-SHAFT11-12,2016-02-04,Pennsylvania Steel Co. Inc.,3.71
314.0-SHAFT11-20,2015-05-29,Pennsylvania Steel Co. Inc.,4.43825
85.0-50B42-11,2015-06-12,Canimex,19.38
305.0-AI33316,2015-07-07,Bushwick Metals Inc,2.001
313.0-SHAFT11-12,2016-09-06,Pennsylvania Steel Co. Inc.,3.71
333.0-RDRChainKit,2015-04-23,Canimex,37.4702
315.0-SHAFT12-12,2015-04-10,Pennsylvania Steel Co. Inc.,6.67
160.0-DBKFD11/32,2016-03-07,"Dewitt Brothers Tool Company, Inc.",3.37
359.0-Spring Box,2016-06-10,"Rolling Steel Industries, Inc.",6.645
274.0-BottomRubber,2016-05-03,"Miller Edge, Inc.",0.56
283.0-CW11,2017-01-05,Canimex,9.8923
326.0-Washer0611,2015-01-30,Waste Gas Fabrication Co.,6.5
380.0-IFoam6,2015-09-02,General Doors Corporation,0.92
339.0-CrownFeeder,2015-05-29,Steelcraft Gate Corporation,1.25
171.0-DBKFD3/8,2016-03-07,"Dewitt Brothers Tool Company, Inc.",3.84
296.0-FEndC,2016-04-01,"Rolling Steel Industries, Inc.",1.1025
304.0-AI32316,2017-01-16,Bushwick Metals Inc,1.79
313.0-SHAFT11-12,2016-05-26,Pennsylvania Steel Co. Inc.,3.73567
305.0-AI33316,2015-12-03,Bushwick Metals Inc,2.001
326.0-Washer0611,2016-01-25,Waste Gas Fabrication Co.,6.5
345.0-Spring3753,2016-05-12,Northeast Spring,20.731
44.0-Transformer-1,2016-09-29,Chamberlain Group (102571 Acct),32.74
290.0-CEndLC,2017-04-05,"Rolling Steel Industries, Inc.",1.0575
384.0-MullCtr24,2016-01-26,General Doors Corporation,4.5
